dt,dow,open,high,low,close,ret_oc_pct,ret_cc_pct,range_usd,range_pct,true_range,dir,vol
2021-03-18,Thursday,1748.43,1755.478,1719.08,1735.193,-0.757079208203936,-0.7590090502292313,36.39800000000014,2.0817533444290097,36.39800000000014,DOWN,139744
2021-03-19,Friday,1735.188,1746.644,1728.484,1745.127,0.5727909598268228,0.572501156931815,18.160000000000082,1.0465724751439083,18.160000000000082,UP,115322
2021-03-21,Sunday,1743.714,1744.315,1737.981,1738.234,-0.3142717211652839,-0.3949855798460522,6.33400000000006,0.3632476426753504,7.145999999999958,DOWN,5917
2021-03-22,Monday,1738.225,1743.047,1727.168,1739.306,0.06218987760503565,0.0616717887234941,15.879000000000133,0.9135181003610082,15.879000000000133,UP,103122
2021-03-23,Tuesday,1739.3,1742.509,1724.663,1727.082,-0.7024665095153135,-0.7028090514262564,17.846000000000004,1.0260449606163402,17.846000000000004,DOWN,104505
2021-03-24,Wednesday,1727.097,1738.364,1723.746,1734.483,0.4276540344867698,0.4285262656897437,14.617999999999938,0.8463913723432985,14.617999999999938,UP,93258
2021-03-25,Thursday,1734.492,1745.401,1721.498,1727.293,-0.41504947846401535,-0.41453274549246855,23.90300000000002,1.3780980252431272,23.90300000000002,DOWN,108671
2021-03-26,Friday,1727.316,1736.683,1721.448,1732.329,0.29021904503865653,0.29155447280804214,15.2349999999999,0.8820042192627116,15.2349999999999,UP,85806
2021-03-28,Sunday,1731.377,1732.549,1730.611,1730.999,-0.021832333454812503,-0.07677525458500423,1.9379999999998745,0.11193402707786199,1.9379999999998745,DOWN,3554
2021-03-29,Monday,1731.014,1732.835,1705.736,1711.932,-1.1023596574031105,-1.1015026582915421,27.098999999999933,1.565498603708574,27.098999999999933,DOWN,91896
2021-03-30,Tuesday,1711.938,1714.342,1678.392,1685.489,-1.5449741754666388,-1.5446291091001263,35.950000000000045,2.0999592274953907,35.950000000000045,DOWN,114895
2021-03-31,Wednesday,1685.488,1715.214,1677.835,1707.403,1.3002169104734036,1.30015680909219,37.378999999999905,2.217696002582036,37.378999999999905,UP,106956
2021-04-01,Thursday,1707.405,1730.545,1705.761,1729.75,1.3087111728031737,1.3088298427494927,24.784000000000106,1.4515595303984763,24.784000000000106,UP,103418
2021-04-04,Sunday,1728.462,1729.917,1726.908,1728.011,-0.026092560900964085,-0.10053475935829503,3.0090000000000146,0.174085400778265,3.0090000000000146,DOWN,4911
2021-04-05,Monday,1727.974,1733.491,1721.285,1729.367,0.08061463887766998,0.07847172269157543,12.205999999999904,0.7063763690888812,12.205999999999904,UP,92494
2021-04-06,Tuesday,1729.337,1745.434,1727.537,1743.252,0.8046436293215241,0.8028949320763035,17.896999999999935,1.0349052845107654,17.896999999999935,UP,103910
2021-04-07,Wednesday,1743.217,1743.332,1730.607,1736.836,-0.36604737103872237,-0.36804776360502833,12.725000000000136,0.7299722295044241,12.725000000000136,DOWN,93485
2021-04-08,Thursday,1736.806,1758.645,1733.133,1754.148,0.9984995445662826,0.9967550188964225,25.511999999999944,1.468903262655699,25.511999999999944,UP,93825
2021-04-09,Friday,1754.178,1757.281,1731.102,1743.842,-0.5892218463576679,-0.5875216914422166,26.17899999999986,1.4923799067141337,26.17899999999986,DOWN,102192
2021-04-11,Sunday,1742.481,1743.475,1740.49,1741.591,-0.05107659710493831,-0.12908279534500355,2.9849999999999,0.1713074633238411,3.352000000000089,DOWN,3757
2021-04-12,Monday,1741.557,1744.932,1727.324,1731.898,-0.5546186544569087,-0.5565600649061642,17.607999999999947,1.011049308176531,17.607999999999947,DOWN,97619
2021-04-13,Tuesday,1731.902,1748.878,1723.591,1746.581,0.8475652779429701,0.8477981959676528,25.287000000000035,1.460071066376737,25.287000000000035,UP,114510
2021-04-14,Wednesday,1746.575,1749.367,1732.473,1736.625,-0.5696863862130195,-0.5700279574780587,16.894000000000005,0.967264503385197,16.894000000000005,DOWN,102485
2021-04-15,Thursday,1736.595,1769.581,1734.297,1763.901,1.572387344199427,1.5706326927229508,35.28399999999988,2.0317920989061857,35.28399999999988,UP,113075
2021-04-16,Friday,1763.87,1783.789,1759.729,1776.523,0.7173431148554044,0.715573039529982,24.059999999999945,1.3640461031708657,24.059999999999945,UP,100557
2021-04-18,Sunday,1775.64,1778.053,1774.762,1776.723,0.06099209299181457,0.01125794599901031,3.2910000000001673,0.18534162330203008,3.2910000000001673,UP,3628
2021-04-19,Monday,1776.692,1789.987,1766.526,1772.112,-0.25778244062560796,-0.25952272807859833,23.461000000000013,1.3204877378859146,23.461000000000013,DOWN,106489
2021-04-20,Tuesday,1772.115,1780.365,1763.547,1776.737,0.2608182877522097,0.26098801881597744,16.817999999999984,0.9490354745600585,16.817999999999984,UP,113787
2021-04-21,Wednesday,1776.742,1797.549,1776.454,1793.57,0.9471268197633631,0.9474108998686948,21.095000000000027,1.1872854922099003,21.095000000000027,UP,96146
2021-04-22,Thursday,1793.619,1797.756,1777.332,1783.136,-0.5844608024335128,-0.5817447883271876,20.423999999999978,1.1387033701137186,20.423999999999978,DOWN,102382
2021-04-23,Friday,1783.126,1795.879,1769.799,1777.023,-0.342264091264446,-0.34282298153366364,26.079999999999927,1.462599950872789,26.079999999999927,DOWN,95463
2021-04-25,Sunday,1775.596,1775.98,1773.86,1774.789,-0.04544952793315689,-0.1257158742458575,2.1200000000001182,0.11939652939070139,3.163000000000011,DOWN,2870
2021-04-26,Monday,1774.803,1783.439,1768.492,1780.04,0.29507500269043113,0.2958661564839593,14.947000000000116,0.8421779769360384,14.947000000000116,UP,95890
2021-04-27,Tuesday,1780.046,1785.514,1773.692,1775.436,-0.25898207124985123,-0.2586458731264507,11.821999999999889,0.6641401401986179,11.821999999999889,DOWN,92629
2021-04-28,Wednesday,1775.43,1783.905,1762.458,1783.818,0.4724489278653577,0.472109386088837,21.44699999999989,1.207989050539863,21.44699999999989,UP,111157
2021-04-29,Thursday,1783.782,1789.896,1755.874,1773.221,-0.5920566526627089,-0.5940628472187126,34.021999999999935,1.9072958466897822,34.021999999999935,DOWN,109708
2021-04-30,Friday,1773.22,1773.22,1764.164,1768.776,-0.25061752066861187,-0.25067377388379164,9.05600000000004,0.5107093310474752,9.057000000000016,DOWN,102732
2021-05-02,Sunday,1767.058,1769.024,1766.046,1769.017,0.1108622354218175,0.013625241409886968,2.977999999999838,0.16852870703733766,2.977999999999838,UP,3250
2021-05-03,Monday,1768.98,1797.826,1767.314,1792.472,1.3279969247815102,1.3258775919055665,30.511999999999944,1.7248357810715746,30.511999999999944,UP,86865
2021-05-04,Tuesday,1792.425,1798.951,1770.571,1778.627,-0.7697951099767076,-0.7723970025752203,28.38000000000011,1.5833298464370955,28.38000000000011,DOWN,106263
2021-05-05,Wednesday,1778.595,1787.898,1770.306,1785.219,0.3724287991363983,0.37062295804572987,17.59199999999987,0.9890953252426702,17.59199999999987,UP,95885
2021-05-06,Thursday,1785.22,1817.973,1781.934,1814.725,1.6527374777338302,1.6527944190600552,36.03899999999999,2.0187427880037188,36.03899999999999,UP,89822
2021-05-07,Friday,1814.715,1843.262,1812.845,1830.979,0.896228884425385,0.8956728980975104,30.416999999999916,1.6761309627131489,30.416999999999916,UP,106203
2021-05-09,Sunday,1832.896,1836.787,1831.996,1836.162,0.1781879604734844,0.2830726076050061,4.79099999999994,0.26138962603442534,5.807999999999993,UP,4185
2021-05-10,Monday,1836.184,1845.322,1829.947,1836.043,-0.0076789689922184485,-0.006480909636519261,15.375,0.837334384789324,15.375,DOWN,94314
2021-05-11,Tuesday,1836.045,1841.709,1817.796,1835.433,-0.03333251635989749,-0.03322362275828272,23.91300000000001,1.3024190583564135,23.91300000000001,DOWN,97911
2021-05-12,Wednesday,1835.438,1843.462,1813.23,1817.489,-0.9779137186873144,-0.9776439673907955,30.23199999999997,1.6471272797010834,30.23199999999997,DOWN,113415
2021-05-13,Thursday,1817.443,1828.609,1808.675,1825.024,0.41712449853997646,0.414582976843314,19.93399999999997,1.096815691056059,19.93399999999997,UP,97266
2021-05-14,Friday,1825.026,1845.923,1819.661,1843.486,1.0114924390118298,1.011603135082062,26.261999999999944,1.4389931979051225,26.261999999999944,UP,85156
2021-05-16,Sunday,1843.784,1847.964,1843.784,1847.074,0.17843738745970045,0.19463125838763418,4.179999999999836,0.22670768376338207,4.477999999999838,UP,3875
2021-05-17,Monday,1847.049,1868.974,1843.54,1868.913,1.1837260408359516,1.182356527134254,25.43399999999997,1.3770073235739804,25.43399999999997,UP,82902
2021-05-18,Tuesday,1868.871,1874.875,1863.164,1870.086,0.06501251290217025,0.06276375625831054,11.711000000000013,0.6266350111912493,11.711000000000013,UP,82879
2021-05-19,Wednesday,1870.085,1889.786,1852.125,1865.806,-0.22881312881500018,-0.22886647993728415,37.66100000000006,2.013865679902253,37.66100000000006,DOWN,112897
2021-05-20,Thursday,1865.852,1883.77,1863.801,1873.961,0.43460038631145037,0.43707652349709303,19.96900000000005,1.0702349382480523,19.96900000000005,UP,86462
2021-05-21,Friday,1873.94,1889.284,1870.065,1881.659,0.4119128680747543,0.4107876311193248,19.21900000000005,1.0255931353191698,19.21900000000005,UP,80481
2021-05-23,Sunday,1880.985,1883.761,1880.148,1883.459,0.13152683301568913,0.09566026575484887,3.6130000000000564,0.19208021329250666,3.6130000000000564,UP,3008
2021-05-24,Monday,1883.457,1886.973,1874.967,1877.361,-0.3236601631999033,-0.32376600711775394,12.005999999999858,0.6374448686643686,12.005999999999858,DOWN,74158
2021-05-25,Tuesday,1877.323,1900.177,1872.613,1898.083,1.105829950413434,1.1037834492140908,27.56399999999985,1.4682609226009509,27.56399999999985,UP,83458
2021-05-26,Wednesday,1898.082,1912.616,1890.655,1896.06,-0.10652859044025295,-0.10658121905101625,21.961000000000013,1.1570100764877391,21.961000000000013,DOWN,82960
2021-05-27,Thursday,1896.07,1903.58,1888.111,1897.969,0.10015453015975755,0.10068246785439605,15.468999999999824,0.8158454065514366,15.468999999999824,UP,81191
2021-05-28,Friday,1897.992,1905.947,1882.063,1903.706,0.3010550097155279,0.30227047965483145,23.883999999999787,1.2583825432351552,23.883999999999787,UP,78392
2021-05-30,Sunday,1903.805,1904.75,1903.214,1903.798,-0.0003676847156122526,0.004832678995603246,1.5360000000000582,0.08068053188220738,1.5360000000000582,DOWN,2406
2021-05-31,Monday,1903.845,1910.544,1902.063,1907.978,0.2170870002547496,0.2195611088991578,8.480999999999995,0.44546693664662795,8.480999999999995,UP,49655
2021-06-01,Tuesday,1907.987,1916.446,1892.35,1898.747,-0.4842800291616247,-0.4838106099755879,24.096000000000004,1.262901686437067,24.096000000000004,DOWN,79722
2021-06-02,Wednesday,1898.751,1909.474,1894.25,1907.752,0.47404846659725136,0.47426013049658433,15.223999999999933,0.8017902294718967,15.223999999999933,UP,71266
2021-06-03,Thursday,1907.756,1909.463,1863.442,1870.865,-1.9337378574618596,-1.9335322410879319,46.02099999999996,2.412310588985172,46.02099999999996,DOWN,89483
2021-06-04,Friday,1870.856,1896.047,1855.573,1891.138,1.0841026781323588,1.083616402038623,40.47399999999993,2.1633947241262788,40.47399999999993,UP,78059
2021-06-06,Sunday,1889.994,1890.631,1888.646,1889.265,-0.038571551020787076,-0.09904089495318402,1.9850000000001273,0.10502678844483777,2.491999999999962,DOWN,2273
2021-06-07,Monday,1889.246,1900.028,1881.455,1898.633,0.49686488683845,0.495854207853319,18.573000000000093,0.983090608634349,18.573000000000093,UP,70994
2021-06-08,Tuesday,1898.622,1903.673,1883.74,1893.327,-0.2788864766130421,-0.27946422505034096,19.932999999999993,1.0498666927908764,19.932999999999993,DOWN,75702
2021-06-09,Wednesday,1893.315,1898.912,1887.254,1888.618,-0.2480833881314053,-0.2487156207036656,11.65800000000013,0.6157453989431304,11.65800000000013,DOWN,68330
2021-06-10,Thursday,1888.632,1899.808,1869.9,1898.318,0.5128579839799348,0.5136030684871118,29.9079999999999,1.5835800727722449,29.9079999999999,UP,87366
2021-06-11,Friday,1898.294,1902.856,1874.321,1877.401,-1.1006198196907342,-1.1018701819189403,28.535000000000082,1.5031918132807711,28.535000000000082,DOWN,75423
2021-06-13,Sunday,1876.16,1877.608,1873.194,1873.652,-0.13367729831144667,-0.19969095574147167,4.413999999999987,0.23526778099948764,4.413999999999987,DOWN,3778
2021-06-14,Monday,1873.604,1873.737,1844.212,1866.768,-0.36485831584475764,-0.3674108105453988,29.52500000000009,1.575839932024061,29.52500000000009,DOWN,80940
2021-06-15,Tuesday,1866.757,1869.046,1851.529,1857.846,-0.47735189957771995,-0.47793834049009165,17.517000000000053,0.9383653041076075,17.517000000000053,DOWN,77562
2021-06-16,Wednesday,1857.892,1863.506,1803.264,1818.733,-2.107711320141327,-2.1052875211400757,60.24200000000019,3.2424920286001657,60.24200000000019,DOWN,100474
2021-06-17,Thursday,1818.758,1825.188,1766.982,1776.719,-2.3114125133745107,-2.3100697023697214,58.20600000000013,3.2003158199166757,58.20600000000013,DOWN,136840
2021-06-18,Friday,1776.672,1797.122,1760.86,1764.562,-0.6816114623295761,-0.6842387569446884,36.26200000000017,2.0410070063579644,36.26200000000017,DOWN,133268
2021-06-20,Sunday,1768.728,1770.029,1767.355,1769.324,0.0336965321971498,0.2698686699589059,2.673999999999978,0.1511820924415726,5.467000000000098,UP,5065
2021-06-21,Monday,1769.32,1787.564,1766.444,1783.5,0.8014378405263076,0.8012099536319983,21.12000000000012,1.1936789274975763,21.12000000000012,UP,121520
2021-06-22,Tuesday,1783.49,1790.051,1772.255,1777.581,-0.33131668806666176,-0.33187552565181466,17.79599999999982,0.9978188832009051,17.79599999999982,DOWN,99083
2021-06-23,Wednesday,1777.578,1794.85,1773.162,1777.32,-0.014514131025476136,-0.014682875210747515,21.687999999999874,1.2200871072886745,21.687999999999874,DOWN,95009
2021-06-24,Thursday,1777.289,1787.958,1772.832,1775.204,-0.11731350388147546,-0.11905565683163477,15.125999999999976,0.8510714914681842,15.125999999999976,DOWN,89662
2021-06-25,Friday,1775.158,1790.271,1773.694,1781.361,0.34943368421290966,0.34683337802303704,16.576999999999998,0.9338323687243614,16.576999999999998,UP,85437
2021-06-27,Sunday,1781.264,1782.753,1780.545,1781.905,0.03598568207745042,0.030538447849703942,2.2079999999998563,0.12395692047893275,2.2079999999998563,UP,2843
2021-06-28,Monday,1781.858,1785.669,1770.538,1778.108,-0.21045448066007505,-0.21308655624178163,15.131000000000085,0.8491697991646969,15.131000000000085,DOWN,88247
2021-06-29,Tuesday,1778.097,1778.94,1750.621,1761.441,-0.9367317980965014,-0.9373446382334394,28.31899999999996,1.5926577683894612,28.31899999999996,DOWN,105817
2021-06-30,Wednesday,1761.456,1774.372,1753.297,1768.131,0.37894787039813554,0.3798026729251891,21.075000000000045,1.1964533885603754,21.075000000000045,UP,98282
2021-07-01,Thursday,1768.132,1782.757,1765.633,1775.505,0.4169937538600086,0.417050546594111,17.124000000000024,0.9684797288890209,17.124000000000024,UP,97023
2021-07-02,Friday,1775.495,1794.983,1774.291,1787.446,0.6731080628219186,0.6725410517007813,20.692000000000007,1.1654214740114732,20.692000000000007,UP,92325
2021-07-04,Sunday,1787.277,1787.581,1785.461,1786.184,-0.061154482489288155,-0.07060353151927545,2.119999999999891,0.11861619659403053,2.119999999999891,DOWN,2611
2021-07-05,Monday,1786.187,1794.547,1784.426,1791.224,0.2819973496615995,0.2821657791134635,10.121000000000095,0.5666260027645535,10.121000000000095,UP,49596
2021-07-06,Tuesday,1791.212,1814.961,1789.852,1795.55,0.24218238823768296,0.24151083281600538,25.108999999999924,1.401788286366992,25.108999999999924,UP,87956
2021-07-07,Wednesday,1795.503,1809.674,1793.869,1803.285,0.43341615135146827,0.4307872239703858,15.805000000000064,0.8802547252775442,15.805000000000064,UP,81215
2021-07-08,Thursday,1803.28,1818.312,1793.986,1803.723,0.02456634576992944,0.02428900589757088,24.325999999999794,1.348986291646322,24.325999999999794,UP,91824
2021-07-09,Friday,1803.736,1812.27,1796.594,1808.222,0.24870601906264975,0.24942854307452578,15.67599999999993,0.8690850545756104,15.67599999999993,UP,75703
2021-07-11,Sunday,1808.049,1808.455,1806.301,1806.405,-0.09092673926425697,-0.10048544924240455,2.1539999999999964,0.11913393940097843,2.1539999999999964,DOWN,2546
2021-07-12,Monday,1806.452,1810.773,1791.409,1807.082,0.03487499252679336,0.0374777527741621,19.363999999999805,1.0719354845852425,19.363999999999805,UP,71962
2021-07-13,Tuesday,1807.079,1816.915,1798.539,1805.994,-0.06004164732145282,-0.060207561140013244,18.375999999999976,1.016889687722561,18.375999999999976,DOWN,77202
2021-07-14,Wednesday,1805.999,1829.707,1804.457,1826.376,1.12829519839158,1.1285751779906317,25.25,1.398118160641285,25.25,UP,77802
2021-07-15,Thursday,1826.388,1834.039,1820.217,1829.45,0.1676533135346994,0.16831145393938485,13.821999999999889,0.7567942846755393,13.821999999999889,UP,73348
2021-07-16,Friday,1829.452,1831.446,1808.937,1812.459,-0.9288573846157177,-0.9287490775916285,22.509000000000015,1.2303684381989806,22.509000000000015,DOWN,103436
2021-07-18,Sunday,1811.224,1815.844,1810.351,1815.7,0.2471257006311816,0.17881783808626484,5.492999999999938,0.30327557497029295,5.492999999999938,UP,6670
2021-07-19,Monday,1815.7,1817.25,1794.815,1811.304,-0.24211048080629827,-0.24211048080630126,22.434999999999945,1.2356116098474388,22.434999999999945,DOWN,83625
2021-07-20,Tuesday,1811.325,1824.88,1804.85,1809.737,-0.08767062785529739,-0.08651225857172484,20.0300000000002,1.1058203249002914,20.0300000000002,DOWN,79652
2021-07-21,Wednesday,1809.735,1813.643,1794.42,1802.54,-0.39757202021290056,-0.3976820941385517,19.222999999999956,1.0621997143228128,19.222999999999956,DOWN,74609
2021-07-22,Thursday,1802.492,1808.426,1792.692,1807.081,0.25459197599767114,0.2519222874388438,15.733999999999924,0.8729026259201108,15.733999999999924,UP,69623
2021-07-23,Friday,1807.077,1810.26,1789.193,1802.126,-0.27397836395460856,-0.2741991089497353,21.067000000000007,1.1658053309294516,21.067000000000007,DOWN,66652
2021-07-25,Sunday,1802.274,1802.712,1800.053,1800.344,-0.107086935726745,-0.0988832079443891,2.658999999999878,0.14753583528364045,2.658999999999878,DOWN,4238
2021-07-26,Monday,1800.329,1811.448,1796.276,1797.55,-0.1543606751877016,-0.15519256319903585,15.172000000000025,0.8427348556847123,15.172000000000025,DOWN,65274
2021-07-27,Tuesday,1797.556,1805.172,1793.382,1799.856,0.12795150749128006,0.1282857222330458,11.789999999999964,0.6558905536183554,11.789999999999964,UP,69577
2021-07-28,Wednesday,1799.873,1810.216,1792.394,1809.307,0.5241480926709812,0.5250975633606325,17.82199999999989,0.9901809738798175,17.82199999999989,UP,77659
2021-07-29,Thursday,1809.275,1832.548,1808.585,1830.189,1.1559326249464557,1.1541435477782302,23.962999999999965,1.3244531649417566,23.962999999999965,UP,68510
2021-07-30,Friday,1830.198,1831.257,1810.141,1813.934,-0.8886470207048703,-0.8881596381575929,21.115999999999985,1.1537549489180943,21.115999999999985,DOWN,60194
2021-08-01,Sunday,1814.431,1814.955,1812.009,1813.79,-0.03532787964932678,-0.007938546826946613,2.9459999999999127,0.1623649507751969,2.9459999999999127,DOWN,5232
2021-08-02,Monday,1813.796,1819.432,1805.525,1812.447,-0.07437440594202216,-0.07404385292675286,13.906999999999925,0.7667345170019079,13.906999999999925,DOWN,64825
2021-08-03,Tuesday,1812.492,1814.924,1806.999,1811.071,-0.07840034604290938,-0.07591946136907834,7.9249999999999545,0.437243309211845,7.9249999999999545,DOWN,54644
2021-08-04,Wednesday,1811.063,1831.657,1806.308,1811.616,0.03053455346389847,0.030092691009908634,25.348999999999933,1.3996752183662264,25.348999999999933,UP,67240
2021-08-05,Thursday,1811.614,1814.766,1797.515,1803.396,-0.4536286427461962,-0.4537385406178762,17.250999999999976,0.9522447938688913,17.250999999999976,DOWN,60225
2021-08-06,Friday,1803.351,1803.601,1758.355,1763.819,-2.1921411860475386,-2.1945817779345234,45.246000000000095,2.508995752906677,45.246000000000095,DOWN,87291
2021-08-08,Sunday,1761.426,1762.323,1686.784,1719.053,-2.405607729192133,-2.538015522000836,75.53899999999999,4.288513965389405,77.03499999999985,DOWN,69301
2021-08-09,Monday,1719.031,1752.663,1706.031,1731.457,0.7228490934718547,0.7215600682468848,46.63200000000006,2.7126910451294983,46.63200000000006,UP,148310
2021-08-10,Tuesday,1731.45,1738.24,1717.704,1726.89,-0.2633630771896356,-0.2637662962464593,20.536000000000058,1.186057928325973,20.536000000000058,DOWN,91847
2021-08-11,Wednesday,1726.899,1754.265,1723.979,1752.326,1.4724080562905033,1.4729368981232005,30.286000000000058,1.7537794624931775,30.286000000000058,UP,101090
2021-08-12,Thursday,1752.311,1758.105,1741.322,1753.415,0.06300251496452638,0.06214597055569371,16.78300000000013,0.9577637759507376,16.78300000000013,UP,86792
2021-08-13,Friday,1753.382,1779.901,1751.651,1779.509,1.4900917198876202,1.4881816341254073,28.25,1.6111720092940385,28.25,UP,71770
2021-08-15,Sunday,1779.017,1779.976,1778.408,1778.758,-0.014558601744672174,-0.04220265252943278,1.568000000000211,0.0881385619136979,1.568000000000211,DOWN,5671
2021-08-16,Monday,1778.763,1789.175,1770.84,1787.457,0.48876663164233725,0.48904910055218576,18.335000000000036,1.0307725087603035,18.335000000000036,UP,75309
2021-08-17,Tuesday,1787.424,1795.519,1780.495,1786.126,-0.07261847217000565,-0.07446332974724301,15.024000000000115,0.8405392341156948,15.024000000000115,DOWN,72000
2021-08-18,Wednesday,1786.121,1793.685,1777.122,1787.381,0.07054393291383904,0.07026379997827625,16.562999999999874,0.9273167943269169,16.562999999999874,UP,73590
2021-08-19,Thursday,1787.379,1792.366,1774.073,1778.962,-0.47091299606854037,-0.4710243646989687,18.292999999999893,1.0234538953406016,18.292999999999893,DOWN,82193
2021-08-20,Friday,1778.97,1788.339,1778.279,1781.235,0.12732086544460403,0.12777113845039434,10.059999999999945,0.5654957644029942,10.059999999999945,UP,62967
2021-08-22,Sunday,1781.378,1782.284,1777.329,1778.626,-0.15448714422205467,-0.1464714088820318,4.955000000000155,0.27815545044342943,4.955000000000155,DOWN,4530
2021-08-23,Monday,1778.613,1806.232,1776.413,1804.758,1.4699656417669262,1.4692239965006682,29.81899999999996,1.6765310947350527,29.81899999999996,UP,64974
2021-08-24,Tuesday,1804.712,1809.502,1800.678,1801.705,-0.16661938303729693,-0.1691639543916712,8.823999999999842,0.48894227998704737,8.823999999999842,DOWN,56965
2021-08-25,Wednesday,1801.715,1802.593,1782.356,1791.52,-0.5658497598121754,-0.5652978706281009,20.23700000000008,1.1232076105266415,20.23700000000008,DOWN,66540
2021-08-26,Thursday,1791.518,1798.112,1779.77,1793.451,0.10789732506176286,0.10778556756274593,18.3420000000001,1.0238244885064005,18.3420000000001,UP,66766
2021-08-27,Friday,1793.4,1819.125,1784.41,1816.778,1.303557488569194,1.3006767399834196,34.71499999999992,1.935708709713389,34.71499999999992,UP,76983
2021-08-29,Sunday,1817.936,1819.111,1817.133,1818.39,0.024973376400499153,0.08872850728047776,1.9780000000000655,0.10880471039684926,2.3330000000000837,UP,4404
2021-08-30,Monday,1818.386,1823.157,1807.65,1810.386,-0.43995059354834454,-0.44016960058074206,15.506999999999834,0.8527892317692634,15.506999999999834,DOWN,54524
2021-08-31,Tuesday,1810.341,1819.047,1801.544,1814.435,0.22614524004041509,0.2236539610889654,17.50299999999993,0.9668344251165901,17.50299999999993,UP,65679
2021-09-01,Wednesday,1814.426,1819.911,1808.588,1813.02,-0.077490071240158,-0.07798570904992141,11.323000000000093,0.6240541085720825,11.323000000000093,DOWN,61917
2021-09-02,Thursday,1813.018,1817.008,1804.63,1809.364,-0.20154240057186396,-0.20165249142314323,12.377999999999929,0.6827290186859661,12.377999999999929,DOWN,52008
2021-09-03,Friday,1809.362,1833.859,1808.878,1827.573,1.0064873695811016,1.0063757209715751,24.980999999999995,1.3806524067599515,24.980999999999995,UP,64079
2021-09-05,Sunday,1828.089,1830.149,1827.417,1827.555,-0.02921083163893433,-0.0009849127777683542,2.731999999999971,0.1494456779730074,2.731999999999971,DOWN,4329
2021-09-06,Monday,1827.545,1828.416,1821.315,1823.518,-0.2203502512934042,-0.22089622473742132,7.100999999999885,0.3885540438128684,7.100999999999885,DOWN,34622
2021-09-07,Tuesday,1823.52,1827.179,1792.28,1795.591,-1.53159822760376,-1.5314902293259602,34.899000000000115,1.9138260068439126,34.899000000000115,DOWN,67392
2021-09-08,Wednesday,1795.589,1802.087,1782.3,1790.691,-0.2727795726082033,-0.27289065271545176,19.787000000000035,1.101978236667747,19.787000000000035,DOWN,72204
2021-09-09,Thursday,1790.683,1800.893,1783.752,1794.695,0.22404858928129343,0.223600833421278,17.141000000000076,0.9572325196587043,17.141000000000076,UP,72148
2021-09-10,Friday,1794.67,1803.772,1787.08,1787.614,-0.3931642028896699,-0.3945517204873239,16.692000000000007,0.9300874255434151,16.692000000000007,DOWN,64243
2021-09-12,Sunday,1787.288,1788.683,1786.96,1787.298,0.0005595069177430221,-0.017677194293619358,1.7229999999999563,0.09640304192720794,1.7229999999999563,UP,3528
2021-09-13,Monday,1787.29,1798.314,1783.442,1792.955,0.31696031421873133,0.31651129246492715,14.872000000000071,0.8320977569392808,14.872000000000071,UP,65198
2021-09-14,Tuesday,1792.956,1808.59,1780.279,1803.685,0.5983972835920146,0.5984533911894019,28.310999999999922,1.5790125357231257,28.310999999999922,UP,70547
2021-09-15,Wednesday,1803.691,1806.763,1790.604,1795.002,-0.4817343990739033,-0.48140334925443895,16.158999999999878,0.8958851599303805,16.158999999999878,DOWN,65974
2021-09-16,Thursday,1794.956,1796.083,1745.019,1753.842,-2.2905296842930865,-2.2930336567870024,51.06400000000008,2.844860821100912,51.06400000000008,DOWN,102606
2021-09-17,Friday,1753.841,1767.452,1747.306,1754.536,0.03962730943113793,0.03957026915766271,20.145999999999958,1.1486788141000217,20.145999999999958,UP,89896
2021-09-19,Sunday,1754.698,1755.162,1751.188,1754.121,-0.03288315140269141,-0.023652977197385905,3.9739999999999327,0.22647771867295297,3.9739999999999327,DOWN,8277
2021-09-20,Monday,1754.118,1766.923,1741.741,1764.948,0.6174043023331471,0.6172322205822756,25.182000000000016,1.435593272516445,25.182000000000016,UP,86246
2021-09-21,Tuesday,1764.917,1781.613,1757.869,1774.882,0.5646157864647542,0.5628494437229792,23.744000000000142,1.345332386735475,23.744000000000142,UP,78140
2021-09-22,Wednesday,1774.886,1787.164,1764.582,1766.952,-0.4470146251646568,-0.4467902654937128,22.58199999999988,1.2723070664820095,22.58199999999988,DOWN,100507
2021-09-23,Thursday,1766.984,1776.51,1737.392,1746.198,-1.1763547377904855,-1.1745650136506192,39.11799999999994,2.2138287613243777,39.11799999999994,DOWN,100580
2021-09-24,Friday,1746.201,1757.561,1740.411,1750.494,0.24584798657198642,0.2460202107664733,17.149999999999864,0.982132068415942,17.149999999999864,UP,79889
2021-09-26,Sunday,1750.033,1750.774,1748.214,1749.464,-0.03251367259931441,-0.0588405330152475,2.5599999999999454,0.14628295580711595,2.5599999999999454,DOWN,4178
2021-09-27,Monday,1749.495,1760.795,1744.608,1751.211,0.09808544751486124,0.09985915686177016,16.187000000000126,0.9252384259457801,16.187000000000126,UP,83494
2021-09-28,Tuesday,1751.215,1754.411,1728.069,1735.3,-0.9087976062333846,-0.908571268682079,26.3420000000001,1.5042127894062178,26.3420000000001,DOWN,107258
2021-09-29,Wednesday,1735.309,1745.472,1721.571,1728.823,-0.3737662860043875,-0.3732495822047932,23.901000000000067,1.377333950322396,23.901000000000067,DOWN,95746
2021-09-30,Thursday,1728.854,1764.08,1722.212,1753.077,1.4011015389385082,1.4029197899380064,41.86799999999994,2.4217198213382933,41.86799999999994,UP,99704
