dt,dow,open,high,low,close,ret_oc_pct,ret_cc_pct,range_usd,range_pct,true_range,dir,vol
2022-03-25,Friday,1959.236,1963.119,1943.079,1958.243,-0.050683021340980135,-0.049713737681944536,20.039999999999964,1.0228476814431728,20.039999999999964,DOWN,93776
2022-03-27,Sunday,1955.588,1957.911,1954.787,1957.209,0.08289067022297614,-0.052802435652765656,3.1240000000000236,0.1597473496462457,3.4559999999999036,UP,4352
2022-03-28,Monday,1957.203,1958.405,1916.892,1924.041,-1.6943566916666302,-1.6946580564467073,41.51299999999992,2.1210370104685063,41.51299999999992,DOWN,130300
2022-03-29,Tuesday,1924.04,1929.272,1889.783,1916.354,-0.3994719444502153,-0.3995237107733085,39.48900000000003,2.052400158000875,39.48900000000003,DOWN,134894
2022-03-30,Wednesday,1916.363,1938.387,1915.905,1934.044,0.9226331337017067,0.9231071086031051,22.48199999999997,1.1731597823585598,22.48199999999997,UP,107048
2022-03-31,Thursday,1934.075,1949.703,1918.817,1936.702,0.1358272042190687,0.13743224042472857,30.885999999999967,1.5969391052570332,30.885999999999967,UP,110699
2022-04-01,Friday,1936.704,1939.493,1917.769,1924.495,-0.6304009285879546,-0.6302983112528415,21.723999999999933,1.1216995472720628,21.723999999999933,DOWN,111473
2022-04-03,Sunday,1924.641,1924.995,1921.444,1924.674,0.001714605477068283,0.009301141338391439,3.550999999999931,0.1845019408814387,3.550999999999931,UP,3324
2022-04-04,Monday,1924.635,1936.815,1915.28,1931.493,0.3563273036186055,0.3542937661131118,21.535000000000082,1.1189134563176957,21.535000000000082,UP,98206
2022-04-05,Tuesday,1931.51,1944.555,1917.767,1920.618,-0.5639111368825455,-0.5630359519811834,26.78800000000001,1.3868941915910356,26.78800000000001,DOWN,106461
2022-04-06,Wednesday,1920.617,1933.332,1914.838,1923.806,0.1660403922281266,0.16598823920217498,18.494000000000142,0.9629197283997872,18.494000000000142,UP,123666
2022-04-07,Thursday,1923.783,1937.538,1920.496,1932.938,0.47588527396282226,0.47468403778758717,17.041999999999916,0.8858587481020426,17.041999999999916,UP,99928
2022-04-08,Friday,1932.968,1948.146,1927.668,1947.868,0.7708353164666908,0.7723993216543823,20.478000000000065,1.059407087960073,20.478000000000065,UP,91375
2022-04-10,Sunday,1948.292,1950.0,1943.18,1944.606,-0.1891913532468399,-0.16746514650889388,6.819999999999936,0.3500501978142874,6.819999999999936,DOWN,4961
2022-04-11,Monday,1944.61,1969.435,1939.975,1952.799,0.42111271668869743,0.4213192801009624,29.460000000000036,1.5149567265415709,29.460000000000036,UP,114249
2022-04-12,Tuesday,1952.772,1978.253,1949.605,1965.899,0.6722238950578948,0.6708319699057608,28.64799999999991,1.4670427474379963,28.64799999999991,UP,112600
2022-04-13,Wednesday,1965.931,1981.532,1962.845,1977.082,0.5672121758088187,0.5688491626477443,18.686999999999898,0.9505420078324162,18.686999999999898,UP,97491
2022-04-14,Thursday,1977.047,1980.308,1960.42,1973.111,-0.1990847966689675,-0.20085155800315668,19.88799999999992,1.0059447246322377,19.88799999999992,DOWN,95632
2022-04-17,Sunday,1972.91,1987.767,1971.978,1986.463,0.6869548028039739,0.6766978644384247,15.788999999999987,0.8002899270620549,15.788999999999987,UP,7352
2022-04-18,Monday,1986.493,1998.024,1976.042,1977.161,-0.4697726093170164,-0.46826948198883667,21.98199999999997,1.1065732423924963,21.98199999999997,DOWN,100399
2022-04-19,Tuesday,1977.192,1981.721,1943.618,1949.718,-1.3895463869973141,-1.3880002690726756,38.103000000000065,1.927126955803992,38.103000000000065,DOWN,115039
2022-04-20,Wednesday,1949.748,1958.332,1939.088,1956.797,0.3615339007912806,0.3630781477116152,19.244000000000142,0.9869993455564586,19.244000000000142,UP,111044
2022-04-21,Thursday,1956.794,1957.397,1936.388,1950.897,-0.301360286264173,-0.30151313600746965,21.009000000000015,1.0736439298158116,21.009000000000015,DOWN,109229
2022-04-22,Friday,1950.864,1955.483,1926.197,1931.5,-0.9925858491417152,-0.9942605888470735,29.286000000000058,1.5011810151809688,29.286000000000058,DOWN,122161
2022-04-24,Sunday,1932.305,1934.435,1929.527,1932.663,0.018527095877718436,0.060212270256276845,4.907999999999902,0.25399716918394877,4.907999999999902,UP,4920
2022-04-25,Monday,1932.661,1932.726,1891.134,1899.375,-1.7222885958789493,-1.72239029773944,41.5920000000001,2.152058741807285,41.5920000000001,DOWN,142591
2022-04-26,Tuesday,1899.407,1910.939,1895.449,1906.529,0.37495913198172226,0.37665021388615383,15.490000000000009,0.8155176852565043,15.490000000000009,UP,119511
2022-04-27,Wednesday,1906.543,1906.789,1881.037,1885.633,-1.0967494570014868,-1.09602319188431,25.751999999999953,1.3507169783214936,25.751999999999953,DOWN,120878
2022-04-28,Thursday,1885.625,1896.735,1871.981,1895.515,0.524494530991056,0.52406804505436,24.753999999999905,1.312774279085179,24.753999999999905,UP,121984
2022-04-29,Friday,1895.526,1919.762,1894.415,1896.72,0.06299043115208972,0.06357111391890324,25.34699999999998,1.3372013889548326,25.34699999999998,UP,112171
2022-05-01,Sunday,1899.389,1899.899,1896.106,1897.236,-0.11335224116806998,0.027204858914342545,3.7929999999998927,0.19969579691152747,3.7929999999998927,DOWN,6224
2022-05-02,Monday,1897.206,1898.451,1854.475,1863.15,-1.7950607366833022,-1.796613599994945,43.97600000000011,2.3179349000583023,43.97600000000011,DOWN,110170
2022-05-03,Tuesday,1863.149,1877.892,1850.192,1868.33,0.2780775987320413,0.2780237769369087,27.700000000000045,1.486730261508878,27.700000000000045,UP,100091
2022-05-04,Wednesday,1868.298,1894.144,1861.438,1893.932,1.372050925494756,1.3703146660386523,32.705999999999904,1.7505772633701855,32.705999999999904,UP,119713
2022-05-05,Thursday,1893.971,1909.551,1872.327,1874.231,-1.0422546068551213,-1.0402168610066265,37.22399999999993,1.965394401498224,37.22399999999993,DOWN,135609
2022-05-06,Friday,1874.199,1892.504,1865.961,1883.631,0.5032549905319561,0.5015390312079981,26.542999999999893,1.416231680840716,26.542999999999893,UP,115722
2022-05-08,Sunday,1883.561,1885.697,1879.889,1881.256,-0.12237458728439568,-0.12608626636533282,5.807999999999993,0.3083521054003556,5.807999999999993,DOWN,5207
2022-05-09,Monday,1881.244,1882.073,1851.677,1854.636,-1.4143832485312882,-1.4150120983002945,30.396000000000186,1.615739372457809,30.396000000000186,DOWN,116505
2022-05-10,Tuesday,1854.605,1865.365,1833.109,1833.584,-1.1334489015181108,-1.135101443086406,32.256000000000085,1.739238274457369,32.256000000000085,DOWN,123340
2022-05-11,Wednesday,1833.614,1857.973,1832.015,1854.064,1.1152838056428476,1.116938193177952,25.957999999999856,1.4156741822433652,25.957999999999856,UP,129678
2022-05-12,Thursday,1854.063,1858.745,1810.519,1821.379,-1.7628311443570255,-1.762884129134712,48.225999999999885,2.601098236683429,48.225999999999885,DOWN,138180
2022-05-13,Friday,1821.414,1828.559,1798.81,1811.491,-0.544796515234867,-0.5428853632330144,29.749000000000024,1.633291497704532,29.749000000000024,DOWN,105464
2022-05-15,Sunday,1813.943,1814.561,1809.718,1813.161,-0.04311050567740692,0.09218925183729354,4.842999999999847,0.2669874411709655,4.842999999999847,DOWN,5868
2022-05-16,Monday,1813.19,1829.184,1786.381,1826.353,0.7259581180130052,0.727569145817708,42.802999999999884,2.360646154015844,42.802999999999884,UP,109847
2022-05-17,Tuesday,1826.388,1836.051,1812.886,1814.521,-0.6497524074840594,-0.6478484717905131,23.164999999999964,1.268350427181955,23.164999999999964,DOWN,102800
2022-05-18,Wednesday,1814.49,1824.673,1807.231,1816.015,0.08404565470187716,0.0823357789741852,17.442000000000007,0.9612618421705277,17.442000000000007,UP,95943
2022-05-19,Thursday,1816.029,1849.115,1810.833,1842.072,1.4340630022978649,1.4348449765007265,38.281999999999925,2.1080059844859265,38.281999999999925,UP,110886
2022-05-20,Friday,1842.064,1849.365,1832.312,1846.487,0.2401110927741925,0.23967575643080163,17.05300000000011,0.9257550226267985,17.05300000000011,UP,90594
2022-05-22,Sunday,1849.009,1849.587,1843.478,1846.283,-0.14743032619095486,-0.011048006295211188,6.108999999999924,0.3303931998167626,6.108999999999924,DOWN,5063
2022-05-23,Monday,1846.284,1865.372,1845.756,1853.883,0.41158348336441913,0.41163786916740275,19.615999999999985,1.0624584300140165,19.615999999999985,UP,87084
2022-05-24,Tuesday,1853.919,1869.656,1849.303,1867.329,0.7233325727822981,0.7252884890794009,20.352999999999838,1.097836528996134,20.352999999999838,UP,80841
2022-05-25,Wednesday,1867.361,1867.995,1841.3,1853.974,-0.7168940553005108,-0.7151926628890748,26.694999999999936,1.4295575413645212,26.694999999999936,DOWN,82338
2022-05-26,Thursday,1853.944,1854.26,1840.804,1852.799,-0.06176022576733611,-0.06337737206670857,13.455999999999904,0.7258040156552681,13.455999999999904,DOWN,83102
2022-05-27,Friday,1852.779,1862.113,1847.933,1853.024,0.013223379582772197,0.01214378893770185,14.180000000000064,0.7653368264644658,14.180000000000064,UP,77236
2022-05-29,Sunday,1852.618,1853.909,1848.158,1849.849,-0.14946416368620005,-0.17134154765399146,5.751000000000204,0.3104255707328874,5.751000000000204,DOWN,3394
2022-05-30,Monday,1849.872,1863.953,1848.661,1852.384,0.13579317920374726,0.13703821230814928,15.291999999999916,0.8266517899616793,15.291999999999916,UP,53660
2022-05-31,Tuesday,1852.416,1857.07,1835.015,1836.404,-0.8643846738529545,-0.8626721025446149,22.054999999999836,1.1906072933941316,22.054999999999836,DOWN,92803
2022-06-01,Wednesday,1836.437,1849.923,1828.429,1845.949,0.5179595052811597,0.5197658031675045,21.493999999999915,1.1704185877326538,21.493999999999915,UP,96078
2022-06-02,Thursday,1845.953,1870.543,1844.065,1869.855,1.2948325336560598,1.2950520301481694,26.477999999999838,1.434381048704915,26.477999999999838,UP,82908
2022-06-03,Friday,1869.886,1873.967,1847.249,1850.96,-1.0121472645925973,-1.0105061622425304,26.718000000000075,1.428857160276085,26.718000000000075,DOWN,77364
2022-06-05,Sunday,1850.955,1853.237,1850.103,1851.478,0.028255684227879028,0.027985477806113934,3.1340000000000146,0.16931800070774355,3.1340000000000146,UP,2805
2022-06-06,Monday,1851.48,1857.898,1837.957,1839.385,-0.6532611748439101,-0.6531538587009944,19.940999999999804,1.077030267677739,19.940999999999804,DOWN,73853
2022-06-07,Tuesday,1839.404,1855.484,1836.939,1853.566,0.7699233012432307,0.7709642081456636,18.544999999999845,1.0082070061824289,18.544999999999845,UP,79483
2022-06-08,Wednesday,1853.569,1859.61,1844.488,1852.692,-0.04731412750212982,-0.047152353895141275,15.121999999999844,0.8158315120721077,15.121999999999844,DOWN,74411
2022-06-09,Thursday,1852.695,1855.255,1840.008,1846.918,-0.31181603016146986,-0.31165460853720406,15.247000000000071,0.822963304807325,15.247000000000071,DOWN,81407
2022-06-10,Friday,1846.945,1875.847,1825.082,1871.532,1.3312253478040759,1.3327067038168439,50.76499999999987,2.748592946730946,50.76499999999987,UP,115407
2022-06-12,Sunday,1878.07,1878.832,1874.666,1876.949,-0.05968893598214482,0.2894420186243307,4.166000000000167,0.22182346770888026,7.300000000000182,DOWN,6102
2022-06-13,Monday,1876.93,1877.351,1809.14,1821.013,-2.9791734374750334,-2.9801555609662356,68.21100000000001,3.6341792181914085,68.21100000000001,DOWN,138281
2022-06-14,Tuesday,1820.98,1831.57,1805.064,1810.902,-0.5534382585201362,-0.5552404073996153,26.505999999999858,1.4555898472251128,26.505999999999858,DOWN,123223
2022-06-15,Wednesday,1810.872,1841.828,1808.642,1833.827,1.2676213448548503,1.2659437120285943,33.18599999999992,1.832597776099024,33.18599999999992,UP,150592
2022-06-16,Thursday,1833.811,1857.493,1815.391,1850.809,0.9269221310156852,0.9260415513568043,42.10199999999986,2.2958745475951376,42.10199999999986,UP,130437
2022-06-17,Friday,1850.821,1852.917,1833.817,1840.248,-0.5712599975902514,-0.5706153363204902,19.09999999999991,1.0319744589022877,19.09999999999991,DOWN,109067
2022-06-19,Sunday,1836.197,1840.32,1834.725,1838.432,0.12171896588438645,-0.0986823515091495,5.595000000000027,0.30470586761660257,5.595000000000027,UP,5130
2022-06-20,Monday,1838.436,1846.093,1835.153,1839.091,0.03562810998043841,0.035845764216446696,10.940000000000055,0.5950710277649075,10.940000000000055,UP,63788
2022-06-21,Tuesday,1839.053,1843.581,1828.531,1831.32,-0.4204881534137501,-0.4225457032849378,15.049999999999955,0.8183559690775607,15.049999999999955,DOWN,90405
2022-06-22,Wednesday,1831.288,1847.815,1823.291,1836.562,0.28799402387826967,0.28624161806785064,24.524000000000115,1.3391667503964486,24.524000000000115,UP,103018
2022-06-23,Thursday,1836.593,1845.908,1822.481,1824.582,-0.6539826733522325,-0.6523057756830264,23.426999999999907,1.2755684030157965,23.426999999999907,DOWN,102430
2022-06-24,Friday,1824.585,1831.621,1816.879,1827.1,0.13783956351717638,0.13800421137553087,14.74200000000019,0.8079645508430787,14.74200000000019,UP,94116
2022-06-26,Sunday,1836.268,1836.298,1829.99,1831.024,-0.2855792291757054,0.21476656997427845,6.307999999999993,0.34352284089250545,9.198000000000093,DOWN,7000
2022-06-27,Monday,1831.005,1840.818,1820.729,1823.494,-0.41021187817620347,-0.41124529225176065,20.088999999999942,1.0971570257863819,20.088999999999942,DOWN,87967
2022-06-28,Tuesday,1823.506,1829.452,1818.256,1818.377,-0.2812713530967341,-0.2806151267840784,11.195999999999913,0.6139820762860069,11.195999999999913,DOWN,79619
2022-06-29,Wednesday,1818.347,1832.88,1811.848,1818.883,0.029477321985300838,0.027827012770176296,21.032000000000153,1.156654917900717,21.032000000000153,UP,89385
2022-06-30,Thursday,1818.896,1825.133,1802.627,1806.548,-0.6788733385526141,-0.6781634662592406,22.506000000000085,1.2373439712880827,22.506000000000085,DOWN,100818
2022-07-01,Friday,1806.552,1809.394,1784.473,1809.341,0.15438249217293426,0.15460425075890516,24.92100000000005,1.3794786975409539,24.92100000000005,UP,112094
2022-07-03,Sunday,1810.342,1810.937,1808.034,1808.071,-0.12544591022028906,-0.07019130169492183,2.9029999999997926,0.1603564409376677,2.9029999999997926,DOWN,4033
2022-07-04,Monday,1808.062,1814.091,1803.765,1809.285,0.0676414857455211,0.06714338098450234,10.325999999999794,0.5711087341031333,10.325999999999794,UP,56438
2022-07-05,Tuesday,1809.287,1812.081,1763.729,1769.527,-2.197550747891296,-2.197442636179492,48.35199999999986,2.672433947737416,48.35199999999986,DOWN,109582
2022-07-06,Wednesday,1769.524,1772.784,1732.221,1739.958,-1.6708448147637334,-1.671011518897425,40.5630000000001,2.2923113786532485,40.5630000000001,DOWN,124545
2022-07-07,Thursday,1739.989,1748.998,1736.482,1741.722,0.0995983307940422,0.10138175749068168,12.516000000000076,0.7193148922205874,12.516000000000076,UP,89350
2022-07-08,Friday,1741.754,1752.349,1732.813,1742.249,0.028419627570834816,0.030257411917622434,19.53599999999983,1.1216279681286698,19.53599999999983,UP,93328
2022-07-10,Sunday,1741.088,1744.589,1740.873,1741.965,0.050370802624563074,-0.016300769866994802,3.7159999999998945,0.21342976345824533,3.7159999999998945,UP,3890
2022-07-11,Monday,1741.998,1743.548,1731.223,1733.238,-0.5028708414131354,-0.5009859555157425,12.325000000000045,0.707520904157183,12.325000000000045,DOWN,80152
2022-07-12,Tuesday,1733.236,1743.94,1723.036,1725.287,-0.4586219072301792,-0.4587367689838362,20.903999999999996,1.2060677253414995,20.903999999999996,DOWN,99107
2022-07-13,Wednesday,1725.317,1745.318,1706.931,1731.99,0.3867695038071266,0.38851507024628695,38.386999999999944,2.2249244631566225,38.386999999999944,UP,124092
2022-07-14,Thursday,1731.972,1733.521,1697.565,1711.655,-1.1730559154535989,-1.1740829912412876,35.955999999999904,2.0760150856942206,35.955999999999904,DOWN,129511
2022-07-15,Friday,1711.692,1716.563,1698.877,1707.44,-0.24840917641724986,-0.24625289558934949,17.68600000000015,1.0332466354928427,17.68600000000015,DOWN,99110
2022-07-17,Sunday,1706.571,1710.646,1706.536,1710.297,0.21833255106292754,0.16732652391884262,4.1099999999999,0.24083381236408566,4.1099999999999,UP,4178
2022-07-18,Monday,1710.292,1723.731,1706.616,1708.215,-0.12144125096767093,-0.12173324282274134,17.11500000000001,1.0007063121385127,17.11500000000001,DOWN,87734
2022-07-19,Tuesday,1708.198,1718.373,1705.3,1709.954,0.10279838754054611,0.10180217361397403,13.073000000000093,0.7653094079257845,13.073000000000093,UP,78371
2022-07-20,Wednesday,1709.924,1714.326,1692.141,1695.406,-0.8490435832235835,-0.8507831204816019,22.184999999999945,1.2974260844341587,22.184999999999945,DOWN,83919
2022-07-21,Thursday,1695.357,1720.269,1680.811,1718.076,1.3400717371031619,1.3371428436610433,39.458000000000084,2.327415405722811,39.458000000000084,UP,117453
2022-07-22,Friday,1718.046,1739.179,1712.809,1727.469,0.5484719268285018,0.5467162104586754,26.37000000000012,1.534883233627046,26.37000000000012,UP,94924
2022-07-24,Sunday,1726.25,1727.089,1724.282,1724.673,-0.09135409123823306,-0.1618552923380978,2.8070000000000164,0.16260680666184021,3.1870000000001255,DOWN,3980
2022-07-25,Monday,1724.676,1736.012,1714.721,1718.99,-0.329685111870283,-0.32951173932681543,21.29099999999994,1.2344927395058516,21.29099999999994,DOWN,81379
2022-07-26,Tuesday,1719.03,1728.145,1713.555,1717.9,-0.06573474575777513,-0.06340932757025186,14.589999999999918,0.8487344607133044,14.589999999999918,DOWN,79861
2022-07-27,Wednesday,1717.929,1739.959,1711.358,1738.769,1.2130885502252955,1.2147971360381815,28.601000000000113,1.6648534368999015,28.601000000000113,UP,95130
2022-07-28,Thursday,1738.764,1757.039,1733.993,1754.908,0.9284756298152024,0.9281854001307766,23.04600000000005,1.3254242668930372,23.04600000000005,UP,113785
2022-07-29,Friday,1754.898,1767.905,1752.116,1766.178,0.642772400447217,0.6421989072931567,15.788999999999987,0.8997104105195851,15.788999999999987,UP,95369
2022-07-31,Sunday,1765.356,1765.39,1760.893,1762.141,-0.18211624170988278,-0.2285726580220082,4.497000000000071,0.2547361552004282,5.285000000000082,DOWN,3687
2022-08-01,Monday,1762.172,1775.302,1758.22,1772.228,0.5706593907972684,0.5724286535526923,17.08199999999988,0.9693718887827,17.08199999999988,UP,88751
2022-08-02,Tuesday,1772.261,1787.96,1754.784,1756.675,-0.8794415720935016,-0.8775958849538634,33.17599999999993,1.8719590398931045,33.17599999999993,DOWN,112389
2022-08-03,Wednesday,1756.669,1772.769,1754.321,1763.586,0.3937565927331737,0.39341369348342425,18.448000000000093,1.050169383076726,18.448000000000093,UP,92439
2022-08-04,Thursday,1763.617,1794.882,1763.358,1793.38,1.6876113124334902,1.6893987591191983,31.524000000000115,1.7874629242063393,31.524000000000115,UP,86651
2022-08-05,Friday,1793.347,1794.863,1764.955,1775.628,-0.9880407974586096,-0.9898627173270724,29.90800000000013,1.6677196326199073,29.90800000000013,DOWN,98370
2022-08-07,Sunday,1773.369,1775.046,1772.643,1774.558,0.06704752366823138,-0.06026036985223859,2.40300000000002,0.13550479341862973,2.9849999999999,UP,3678
2022-08-08,Monday,1774.562,1790.681,1771.119,1789.192,0.8244287886250303,0.8246560551979698,19.562000000000126,1.102356525159455,19.562000000000126,UP,73499
2022-08-09,Tuesday,1789.176,1800.41,1783.177,1794.082,0.2742044382442072,0.2733077277340845,17.233000000000175,0.963180816196963,17.233000000000175,UP,75715
2022-08-10,Wednesday,1794.086,1807.831,1787.574,1791.66,-0.1352220573595653,-0.13499940359470441,20.256999999999834,1.129098605083582,20.256999999999834,DOWN,91465
2022-08-11,Thursday,1791.675,1799.215,1783.521,1788.95,-0.15209231584968866,-0.15125637676791648,15.69399999999996,0.8759401119064542,15.69399999999996,DOWN,82811
2022-08-12,Friday,1788.923,1802.198,1784.81,1801.884,0.7245141350410281,0.7229939349898018,17.388000000000147,0.9719814659434837,17.388000000000147,UP,74536
2022-08-14,Sunday,1801.505,1801.765,1798.969,1799.103,-0.13333296327237745,-0.15433845907949495,2.796000000000049,0.1552035659073968,2.9149999999999636,DOWN,3025
2022-08-15,Monday,1799.072,1801.693,1772.814,1778.509,-1.1429781576279257,-1.1446815440805835,28.878999999999905,1.6052164671563955,28.878999999999905,DOWN,84773
2022-08-16,Tuesday,1778.547,1783.068,1771.198,1775.556,-0.16817098451713594,-0.1660379565130099,11.86999999999989,0.6673987249142075,11.86999999999989,DOWN,73288
2022-08-17,Wednesday,1775.564,1782.159,1759.7,1764.909,-0.6000910133343531,-0.5996431540317482,22.45900000000006,1.2648938590780203,22.45900000000006,DOWN,91779
2022-08-18,Thursday,1764.911,1772.362,1755.304,1758.387,-0.36965036763894127,-0.36953746623764605,17.057999999999993,0.966507659593033,17.057999999999993,DOWN,80119
2022-08-19,Friday,1758.39,1758.55,1745.49,1747.376,-0.6263684393109676,-0.6261988970573618,13.059999999999945,0.7427248790086354,13.059999999999945,DOWN,77218
2022-08-21,Sunday,1745.586,1748.094,1744.969,1745.664,0.004468413472608885,-0.09797547866057243,3.125,0.17902297566547853,3.125,UP,3670
2022-08-22,Monday,1745.668,1748.992,1727.749,1735.22,-0.5985101405307233,-0.5982823727819331,21.242999999999938,1.216898058508258,21.242999999999938,DOWN,84051
2022-08-23,Tuesday,1735.227,1754.057,1730.736,1745.97,0.6191120815893216,0.6195179861919531,23.320999999999913,1.3439740160797355,23.320999999999913,UP,85337
2022-08-24,Wednesday,1745.972,1755.904,1742.431,1750.98,0.2868316330387909,0.2869465111084324,13.472999999999956,0.7716618594112595,13.472999999999956,UP,78527
2022-08-25,Thursday,1750.974,1765.437,1749.921,1756.384,0.30897089277168494,0.30862716878548024,15.515999999999849,0.8861353737976606,15.515999999999849,UP,78231
2022-08-26,Friday,1756.377,1758.757,1734.13,1737.998,-1.0464154335885691,-1.0468098092444422,24.626999999999953,1.4021477165779304,24.626999999999953,DOWN,101754
2022-08-28,Sunday,1734.774,1738.525,1733.125,1734.735,-0.0022481314568922103,-0.18774474999396773,5.400000000000091,0.3112797401851821,5.400000000000091,DOWN,6173
2022-08-29,Monday,1734.741,1745.407,1720.28,1739.526,0.27583368352970744,0.2761805117208249,25.126999999999953,1.4484583001151152,25.126999999999953,UP,90737
2022-08-30,Tuesday,1739.51,1740.474,1721.131,1723.304,-0.9316416692056902,-0.9325528908449732,19.342999999999847,1.11197981040637,19.342999999999847,DOWN,84190
2022-08-31,Wednesday,1723.302,1726.483,1705.48,1708.952,-0.8327037280755148,-0.8328188178058027,21.00299999999993,1.2187649059770098,21.00299999999993,DOWN,93057
2022-09-01,Thursday,1708.919,1708.919,1688.723,1697.207,-0.6853455312978549,-0.6872633052303345,20.19600000000014,1.1817997225146504,20.229000000000042,DOWN,97151
2022-09-02,Friday,1697.174,1717.932,1696.266,1712.532,0.9049160545707128,0.9029540886880572,21.66599999999994,1.2765927359245393,21.66599999999994,UP,91243
2022-09-04,Sunday,1711.024,1711.509,1707.899,1707.958,-0.17919094062969332,-0.26708989963398766,3.6100000000001273,0.21098476701671792,4.633000000000038,DOWN,3100
2022-09-05,Monday,1707.929,1715.705,1707.72,1713.927,0.3511855586502612,0.34948166172703576,7.9849999999999,0.46752528940019755,7.9849999999999,UP,51592
2022-09-06,Tuesday,1713.921,1726.337,1699.751,1703.478,-0.6093046295599379,-0.6096525698002231,26.586000000000013,1.551180013547883,26.586000000000013,DOWN,95456
2022-09-07,Wednesday,1703.475,1719.426,1691.358,1716.553,0.7677247978397219,0.7675473355100548,28.067999999999984,1.647690749790868,28.067999999999984,UP,95634
2022-09-08,Thursday,1716.548,1727.938,1703.814,1710.648,-0.3437130799721354,-0.3440033602225001,24.124000000000024,1.4053787019063857,24.124000000000024,DOWN,106167
2022-09-09,Friday,1710.618,1729.336,1709.683,1717.186,0.3839548046378551,0.3821943497434921,19.65300000000002,1.148883035253927,19.65300000000002,UP,87189
2022-09-11,Sunday,1718.402,1720.155,1716.742,1718.396,-0.00034916160479826563,0.07046411978668399,3.413000000000011,0.19861475952658408,3.413000000000011,DOWN,3416
2022-09-12,Monday,1718.365,1735.081,1711.946,1725.246,0.40043878919787623,0.39862755732671395,23.13499999999999,1.3463379433356701,23.13499999999999,UP,92488
2022-09-13,Tuesday,1725.236,1731.772,1696.943,1702.097,-1.341207811568975,-1.3417796650448732,34.82899999999995,2.0187962690321757,34.82899999999995,DOWN,114566
2022-09-14,Wednesday,1702.141,1707.068,1693.596,1697.512,-0.27195161857919714,-0.26937360209200456,13.47199999999998,0.7914737968241162,13.47199999999998,DOWN,99561
